,Date,Time,Type,Entry,Exit,Balance,P\L%,P\Lbtc,Size,Cost
0,2020-12-01,00:00:00,Long,19695.87,---,1.0000000000000000,---,---,19695.87,0.1
1,2020-12-05,00:00:00,Close,19695.87,18650.51,0.9439500582021617,-56.05,-0.0560499417978383,---,---
2,2020-12-05,00:00:00,Short,18650.51,---,0.9439500582021617,---,---,18650.51,0.1
3,2020-12-14,00:00:00,Close,18650.51,19174.99,0.9165977623209121,-27.35,-0.0273522958812497,---,---
4,2020-12-14,00:00:00,Long,19174.99,---,0.9165977623209121,---,---,18100.23,0.09439500582021618
5,2020-12-22,00:00:00,Close,19174.99,22719.88,1.0638784311369560,156.03,0.1472806688160439,---,---
6,2020-12-22,00:00:00,Short,22719.88,---,1.0638784311369560,---,---,20824.99,0.0916597762320912
7,2020-12-26,00:00:00,Close,22719.88,24712.47,0.9899722803060991,-80.63,-0.0739061508308569,---,---
8,2020-12-26,00:00:00,Long,24712.47,---,0.9899722803060991,---,---,26291.06,0.1063878431136956
9,,,,,,,,,,
